18,Dossier_Helena_ChalicnoteOtherium ,-168812,-149912,-62,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,setplayerpos -168812 -149912 -62,,,,,,,,,,,,,,,,,,,,,,,,,,
19,Dossier_Helena_Cnidaria ,253598,-968,-26058,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,Dossier_Helena_Coelacanth *FIXED*,2466,-120615,-4572,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,Dossier_Helena_Compy ,-6068,-70527,3361,TheIsland_WP,noteEasy,iamchipy,0.6,0,,setplayerpos -6068 -70527 3361,,,,,,,,,,,,,,,,,,,,,,,,,,
22,Dossier_Helena_Daeodon ,24182,304486,-13398,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,Dossier_Helena_Dilophosaur ,-317456,274661,-38989,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,Dossier_Helena_Dimetrodon ,193638,-172146,-12394,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,Dossier_Helena_Dimorphodon ,164711,-186999,-11882,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,Dossier_Helena_Diplocaulus ,260705,-179302,-8278,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,Dossier_Helena_Diplodocus ,-292177,-199445,-7356,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,Dossier_Helena_Direbear ,270563,-77282,-8739,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
29,Dossier_Helena_Direwolf ,-233381,-60363,-11396,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,Dossier_Helena_Dodo ,-228522,53671,-1870,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos -228522 53671 -1870,,,,,,,,,,,,,,,,,,,,,,,,,,
31,Dossier_Helena_Doedicurus ,-179012,-24623,-5459,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
32,Dossier_Helena_Dung Beetle ,279828,-267902,-12941,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,Dossier_Helena_Dunkleosteus ,41933,-48037,-12934,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,Dossier_Helena_Electrophorus ,251373,-108343,7888,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos 251373 -108343 7888,,,,,,,,,,,,,,,,,,,,,,,,,,
35,Dossier_Helena_Equus ,-132738,108520,-8288,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,Dossier_Helena_Eurypterid ,-7687,-46838,-9378,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,Dossier_Helena_Gallimimus ,98731,-35183,-12286,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,Dossier_Helena_Giganotosaurus ,132480,-43919,-10563,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,Dossier_Helena_Gigantopithecus ,-211274,-187065,23721,TheIsland_WP,noteMountain,iamchipy,0.7,0.7,,setplayerpos -211274 -187065 23721,,,,,,,,,,,,,,,,,,,,,,,,,,
40,Dossier_Helena_Hesperornis ,273153,253273,-14092,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,Dossier_Helena_Hyaenodon ,255003,248045,-14050,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,Dossier_Helena_Ichthyornis ,115788,182198,-12636,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,Dossier_Helena_Ichthyosaurus ,237836,23323,-13431,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,Dossier_Helena_Iguanodon ,-202538,99169,-13578,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,Dossier_Helena_Kairuku ,237241,-59692,-7808,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,Dossier_Helena_Kaprosuchus ,15536,263399,-22991,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,Dossier_Helena_Kentrosaurus ,-211660,226395,-12176,TheIsland_WP,noteEasy,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,Dossier_Helena_Leech ,27345,282622,-24385,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,Dossier_Helena_Leedsichthys ,-212158,265101,-10706,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,Dossier_Helena_Liopleurodon ,-206087,225069,-12401,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
51,Dossier_Helena_Lystrosaurus ,74389,149319,-21761,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
52,Dossier_Helena_Mammoth ,78829,170585,-27302,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,Dossier_Helena_Manta ,289411,151424,-24475,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,Dossier_Helena_Megalania ,273384,275055,-11704,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
55,Dossier_Helena_Megaloceros ,284699,139772,-24879,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
56,Dossier_Helena_Megalodon ,-21212,-72368,-2949,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
57,Dossier_Helena_Megalosaurus ,272660,-267170,-25560,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,Dossier_Helena_Meganeura ,-68389,34535,-12288,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,Dossier_Helena_Megatherium ,-228882,198978,-9287,TheIsland_WP,noteEasy,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
60,Dossier_Helena_Mesopithecus ,275360,-271599,-25411,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
61,Dossier_Helena_Microraptor ,-227123,-12048,-8184,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,Dossier_Helena_Mosasaurus ,276000,-268800,-21500,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,Dossier_Helena_Moschops ,-261193,114158,-11271,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
64,Dossier_Helena_Onyc ,-242671,130938,-3912,TheIsland_WP,noteEasy,iamchipy,0.6,0,,setplayerpos -242671 130938 -3912,,,,,,,,,,,,,,,,,,,,,,,,,,
65,Dossier_Helena_Otter ,72496,-114425,25912,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos 72496 -114425 25912,,,,,,,,,,,,,,,,,,,,,,,,,,
66,Dossier_Helena_Oviraptor ,-215200,71200,-9100,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,Dossier_Helena_Ovis ,192800,186400,-11500,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,Dossier_Helena_Pachy *FIXED*,-73766,123898,-8613,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
69,Dossier_Helena_Pachyrhinosaurus ,-234400,220800,-10000,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
70,Dossier_Helena_Paraceratherium ,-148800,120500,-11500,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,Dossier_Helena_Parasaur ,-143268,172568,-11248,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,Dossier_Helena_Pegomastax ,103200,257600,-9900,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
73,Dossier_Helena_Pelagornis ,-22400,170400,-8200,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
74,Dossier_Helena_Phiomia ,30700,180000,-13500,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
75,Dossier_Helena_Piranha *FIXED*,140800,145034,-11582,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,Dossier_Helena_Plesiosaur ,76000,147200,-10600,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,Dossier_Helena_Procoptodon ,225600,178400,-8600,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
78,Dossier_Helena_Pteranodon ,214400,135200,-7700,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
79,Dossier_Helena_Pulmonoscorpius ,95300,245200,-10700,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,Dossier_Helena_Purlovia ,-120800,-107200,4300,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos -120800 -107200 4300,,,,,,,,,,,,,,,,,,,,,,,,,,
81,Dossier_Helena_Quetzal *FIXED*,-213680,299331,-13996,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
82,Dossier_Helena_Raptor ,-200973,293214,-9492,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
83,Dossier_Helena_Rex *FIXED*,339883,24843,-44496,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
84,Dossier_Helena_Sabertooth ,-191200,216800,-13800,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,Dossier_Helena_Sabertooth Salmon ,18272,300230,-13661,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,Dossier_Helena_Sarco *FIXED*,-56645,222888,-11190,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
87,Dossier_Helena_Spino *FIXED*,238413,205744,-10101,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
88,Dossier_Helena_Stegosaurus ,232800,226400,-14100,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,Dossier_Helena_Tapejara ,-78000,98400,-10600,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,Dossier_Helena_Terror Bird ,-72800,97600,-10800,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
91,Dossier_Helena_Therizinosaurus ,-11700,140400,-14200,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
92,Dossier_Helena_Thylacoleo ,129600,-140800,-6300,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
93,Dossier_Helena_Titanoboa ,336598,-110707,-43684,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
94,Dossier_Helena_Titanomyrma ,-312829,-5576,-41140,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
95,Dossier_Helena_Titanosaur ,-74400,94400,-10900,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
96,Dossier_Helena_Triceratops ,331514,301100,-42813,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
97,Dossier_Helena_Trilobite ,-227965,-314001,-39480,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
98,Dossier_Helena_Troodon ,230400,200100,-10400,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
99,Dossier_Helena_Tusoteuthis ,-229200,79700,-23800,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Dossier_Helena_Woolly Rhino ,-141899,233624,-11273,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Dossier_Helena_Yutyrannus ,-211418,191621,-6069,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Note_Helena_Note 1 ,328220,-331957,-42925,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Note_Helena_Note 2 ,170287,334731,-43489,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Note_Helena_Note 3 ,-110266,328197,-43142,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Note_Helena_Note 4 ,-295200,324800,-44300,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Note_Helena_Note 5 ,-42400,253000,-10400,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Note_Helena_Note 6 ,211200,218000,-13100,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Note_Helena_Note 7 ,-178400,230400,-12800,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,Note_Helena_Note 8 ,252000,89600,-11600,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Note_Helena_Note 9 ,233600,-5500,-17200,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Note_Helena_Note 10 ,72000,19200,-9500,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Note_Helena_Note 11 ,91200,158000,-23000,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Note_Helena_Note 12 ,16945,272403,-24398,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Note_Helena_Note 13 ,-178500,41500,-11100,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,Note_Helena_Note 14 ,103000,-189200,-9900,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Note_Helena_Note 15 ,48800,-127200,7300,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos 48800 -127200 7300,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Note_Helena_Note 16 ,-191000,-74300,5900,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos -191000 -74300 5900,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Note_Helena_Note 17 ,218400,214400,-12200,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Note_Helena_Note 18 ,165599,212800,-12500,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Note_Helena_Note 19 ,-43200,-199200,-3800,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos -43200 -199200 -3800,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Note_Helena_Note 20 ,-800,-246600,10300,TheIsland_WP,noteMountain,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Note_Helena_Note 21 *FIXED*,-5592,-298950,-13944,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Note_Helena_Note 22 ,87200,-200800,-800,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos 87200 -200800 -800,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Note_Helena_Note 23 ,122400,-208800,-13400,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Note_Helena_Note 24 ,-214974,-168116,11389,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos -214974 -168116 11389,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Note_Helena_Note 25 ,-220800,-110400,-8200,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Note_Helena_Note 26 ,51200,-178400,1400,TheIsland_WP,noteOther,iamchipy,0.6,0,,setplayerpos 51200 -178400 1400,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Note_Helena_Note 27 ,-195200,-192200,33800,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos -195200 -192200 33800,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Note_Helena_Note 28 ,-212800,-221600,10000,TheIsland_WP,noteMountain,iamchipy,0.6,0,,setplayerpos -212800 -221600 10000,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Note_Helena_Note 29 ,249600,-269600,-13800,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Note_Helena_Note 30 ,217072,-246284,-115217,TheIsland_WP,noteBoss,iamchipy,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Record_Rockwell_Record 1 ,184800,-197600,-14200,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Record_Rockwell_Record 2 ,-201940,265855,-4698,TheIsland_WP,noteMountain,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Record_Rockwell_Record 3 ,-289500,38900,-14100,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Record_Rockwell_Record 4 ,287200,-287200,-14100,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Record_Rockwell_Record 5 ,153413,-229831,-13091,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Record_Rockwell_Record 6 *FIXED*,264484,73257,-11718,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Record_Rockwell_Record 7 ,251200,-47200,-5800,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,Record_Rockwell_Record 8 ,-127200,116000,-10400,TheIsland_WP,noteOther,iamchipy,0.7,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Record_Rockwell_Record 9 ,-271300,93600,-26800,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Record_Rockwell_Record 10 ,172000,205600,-13800,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Record_Rockwell_Record 11 ,136800,240000,-12200,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Record_Rockwell_Record 12 ,10400,260800,-12000,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Record_Rockwell_Record 13 ,92300,113000,-7000,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Record_Rockwell_Record 14 ,-8000,68800,5500,TheIsland_WP,noteMountain,iamchipy,0.7,0.7,,setplayerpos -8000 68800 5500,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Record_Rockwell_Record 15 ,-144000,161200,-14200,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Record_Rockwell_Record 16 ,-201600,156000,-13400,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Record_Rockwell_Record 17 ,-18400,-73600,-3600,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Record_Rockwell_Record 18 ,288800,149600,-24400,TheIsland_WP,noteCave,iamchipy,0.1,0.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Record_Rockwell_Record 19 ,-178000,270400,-11900,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Record_Rockwell_Record 20 ,-186400,291200,-12900,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Record_Rockwell_Record 21 ,-147000,216800,-11500,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Record_Rockwell_Record 22 ,-26400,208000,2600,TheIsland_WP,noteEasy,iamchipy,0.6,0,,setplayerpos -26400 208000 2600,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Record_Rockwell_Record 23 ,192000,204000,-12000,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Record_Rockwell_Record 24 ,144800,212000,-12000,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Record_Rockwell_Record 25 ,124800,200000,-12500,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Record_Rockwell_Record 26 ,204000,206400,-12500,TheIsland_WP,noteEasy,iamchipy,0.9,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Record_Rockwell_Record 27 ,287200,-239200,-14100,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Record_Rockwell_Record 28 ,-22000,226300,-8100,TheIsland_WP,noteOther,iamchipy,0.6,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Record_Rockwell_Record 29 *FIXED*,205054,-286580,-115272,TheIsland_WP,noteBoss,iamchipy,0.8,0.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Note_Mei Yin_Note 1 ,-248800,-200000,1000,TheIsland_WP,noteMountain,iamchipy,0.7,0.7,,setplayerpos -248800 -200000 1000,,,,,,,,,,,,,,,,,,,,,,,,,,
